ts_utc,venue,ccy,usdt_mid,usdc_mid,spread_bps,source_ok,error
2026-09-03T12:05:23.579418+00:00,Paribu,TRY,48.2235,48.1855,-7.88,True,
2026-09-03T12:05:23.579418+00:00,Pintu,IDR,17659.0,17645.0,-7.93,True,
2026-09-03T12:05:23.579418+00:00,Foxbit,BRL,5.09455,5.09695,4.71,True,
2026-09-03T12:05:23.579418+00:00,MercadoBitcoin,BRL,5.09655,5.0974,1.67,True,
2026-09-03T13:05:25.108372+00:00,IndependentReserve,SGD,1.2659,1.265715,-1.46,True,
2026-09-03T13:05:25.108372+00:00,Coins.ph,PHP,62.415,62.425,1.6,True,
2026-09-03T13:05:25.108372+00:00,BTCTurk,TRY,48.2205,48.2075,-2.7,True,
2026-09-03T13:05:25.108372+00:00,Upbit,KRW,1373.0,1374.0,7.28,True,
2026-09-03T13:05:25.108372+00:00,Indodax,IDR,17620.5,17627.5,3.97,True,
2026-09-03T13:05:25.108372+00:00,Bitkub,THB,32.885,32.905,6.08,True,
2026-09-03T13:05:25.108372+00:00,Bithumb,KRW,1372.5,1372.5,0.0,True,
2026-09-03T13:05:25.108372+00:00,Coinone,KRW,1372.5,1372.5,0.0,True,
2026-09-03T13:05:25.108372+00:00,Paribu,TRY,48.2305,48.192,-7.98,True,
2026-09-03T13:05:25.108372+00:00,Pintu,IDR,17650.0,17645.0,-2.83,True,
2026-09-03T13:05:25.108372+00:00,Foxbit,BRL,5.10015,5.1028,5.2,True,
2026-09-03T13:05:25.108372+00:00,MercadoBitcoin,BRL,5.10185,5.10195,0.2,True,
2026-09-03T14:05:21.513658+00:00,IndependentReserve,SGD,1.26645,1.26622,-1.82,True,
2026-09-03T14:05:21.513658+00:00,Coins.ph,PHP,62.455,62.465,1.6,True,
2026-09-03T14:05:21.513658+00:00,BTCTurk,TRY,48.1985,48.1575,-8.51,True,
2026-09-03T14:05:21.513658+00:00,Upbit,KRW,1375.0,1374.0,-7.27,True,
2026-09-03T14:05:21.513658+00:00,Indodax,IDR,17642.5,17649.0,3.68,True,
2026-09-03T14:05:21.513658+00:00,Bitkub,THB,32.935,32.935,0.0,True,
2026-09-03T14:05:21.513658+00:00,Bithumb,KRW,1374.5,1374.5,0.0,True,
2026-09-03T14:05:21.513658+00:00,Coinone,KRW,1373.5,1374.5,7.28,True,
2026-09-03T14:05:21.513658+00:00,Paribu,TRY,48.2255,48.1845,-8.5,True,
2026-09-03T14:05:21.513658+00:00,Pintu,IDR,17656.0,17634.0,-12.46,True,
2026-09-03T14:05:21.513658+00:00,Foxbit,BRL,5.11185,5.11175,-0.2,True,
2026-09-03T14:05:21.513658+00:00,MercadoBitcoin,BRL,5.11025,5.1113,2.05,True,
2026-09-03T15:05:38.316573+00:00,IndependentReserve,SGD,1.2661,1.267015,7.23,True,
2026-09-03T15:05:38.316573+00:00,Coins.ph,PHP,62.435,62.425,-1.6,True,
2026-09-03T15:05:38.316573+00:00,BTCTurk,TRY,48.1265,48.096,-6.34,True,
2026-09-03T15:05:38.316573+00:00,Upbit,KRW,1372.0,1371.0,-7.29,True,
2026-09-03T15:05:38.316573+00:00,Indodax,IDR,17621.5,17629.5,4.54,True,
2026-09-03T15:05:38.316573+00:00,Bitkub,THB,32.915,32.935,6.08,True,
2026-09-03T15:05:38.316573+00:00,Bithumb,KRW,1371.5,1371.5,0.0,True,
2026-09-03T15:05:38.316573+00:00,Coinone,KRW,1371.5,1370.5,-7.29,True,
2026-09-03T15:05:38.316573+00:00,Paribu,TRY,48.2215,48.1755,-9.54,True,
2026-09-03T15:05:38.316573+00:00,Pintu,IDR,17652.0,17616.0,-20.39,True,
2026-09-03T15:05:38.316573+00:00,Foxbit,BRL,5.10805,5.1075,-1.08,True,
2026-09-03T15:05:38.316573+00:00,MercadoBitcoin,BRL,5.11005,5.10885,-2.35,True,
2026-09-03T16:05:19.308385+00:00,IndependentReserve,SGD,1.266005,1.26592,-0.67,True,
2026-09-03T16:05:19.308385+00:00,Coins.ph,PHP,62.425,62.415,-1.6,True,
2026-09-03T16:05:19.308385+00:00,BTCTurk,TRY,48.053,48.081,5.83,True,
2026-09-03T16:05:19.308385+00:00,Upbit,KRW,1370.0,1368.0,-14.6,True,
2026-09-03T16:05:19.308385+00:00,Indodax,IDR,17614.5,17619.0,2.55,True,
2026-09-03T16:05:19.308385+00:00,Bitkub,THB,32.895,32.88,-4.56,True,
2026-09-03T16:05:19.308385+00:00,Bithumb,KRW,1368.5,1368.5,0.0,True,
2026-09-03T16:05:19.308385+00:00,Coinone,KRW,1368.5,1368.5,0.0,True,
2026-09-03T16:05:19.308385+00:00,Paribu,TRY,48.1105,48.115,0.94,True,
2026-09-03T16:05:19.308385+00:00,Pintu,IDR,17631.0,17614.0,-9.64,True,
2026-09-03T16:05:19.308385+00:00,Foxbit,BRL,5.12055,5.11955,-1.95,True,
2026-09-03T16:05:19.308385+00:00,MercadoBitcoin,BRL,5.12005,5.1197,-0.68,True,
2026-09-03T17:05:20.000741+00:00,IndependentReserve,SGD,1.266745,1.26674,-0.04,True,
2026-09-03T17:05:20.000741+00:00,Coins.ph,PHP,62.425,62.415,-1.6,True,
2026-09-03T17:05:20.000741+00:00,BTCTurk,TRY,48.139,48.073,-13.71,True,
2026-09-03T17:05:20.000741+00:00,Upbit,KRW,1367.0,1368.0,7.32,True,
2026-09-03T17:05:20.000741+00:00,Indodax,IDR,17600.5,17607.5,3.98,True,
2026-09-03T17:05:20.000741+00:00,Bitkub,THB,32.815,32.805,-3.05,True,
2026-09-03T17:05:20.000741+00:00,Bithumb,KRW,1365.5,1366.5,7.32,True,
2026-09-03T17:05:20.000741+00:00,Coinone,KRW,1366.5,1365.5,-7.32,True,
2026-09-03T17:05:20.000741+00:00,Paribu,TRY,48.1705,48.164,-1.35,True,
2026-09-03T17:05:20.000741+00:00,Pintu,IDR,17604.0,17614.0,5.68,True,
2026-09-03T17:05:20.000741+00:00,Foxbit,BRL,5.12175,5.12145,-0.59,True,
2026-09-03T17:05:20.000741+00:00,MercadoBitcoin,BRL,5.12085,5.1225,3.22,True,
2026-09-03T18:05:21.174058+00:00,IndependentReserve,SGD,1.266685,1.266565,-0.95,True,
2026-09-03T18:05:21.174058+00:00,Coins.ph,PHP,62.435,62.415,-3.2,True,
2026-09-03T18:05:21.174058+00:00,BTCTurk,TRY,48.0925,48.0805,-2.5,True,
2026-09-03T18:05:21.174058+00:00,Upbit,KRW,1367.0,1366.0,-7.32,True,
2026-09-03T18:05:21.174058+00:00,Indodax,IDR,17576.5,17592.5,9.1,True,
2026-09-03T18:05:21.174058+00:00,Bitkub,THB,32.875,32.865,-3.04,True,
2026-09-03T18:05:21.174058+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-03T18:05:21.174058+00:00,Coinone,KRW,1365.5,1366.5,7.32,True,
2026-09-03T18:05:21.174058+00:00,Paribu,TRY,48.1565,48.1725,3.32,True,
2026-09-03T18:05:21.174058+00:00,Pintu,IDR,17576.0,17613.0,21.05,True,
2026-09-03T18:05:21.174058+00:00,Foxbit,BRL,5.11635,5.1151,-2.44,True,
2026-09-03T18:05:21.174058+00:00,MercadoBitcoin,BRL,5.11425,5.11455,0.59,True,
2026-09-03T19:05:23.844864+00:00,IndependentReserve,SGD,1.26654,1.266395,-1.14,True,
2026-09-03T19:05:23.844864+00:00,Coins.ph,PHP,62.465,62.455,-1.6,True,
2026-09-03T19:05:23.844864+00:00,BTCTurk,TRY,48.1085,48.071,-7.79,True,
2026-09-03T19:05:23.844864+00:00,Upbit,KRW,1365.0,1363.0,-14.65,True,
2026-09-03T19:05:23.844864+00:00,Indodax,IDR,17575.5,17560.0,-8.82,True,
2026-09-03T19:05:23.844864+00:00,Bitkub,THB,32.865,32.875,3.04,True,
2026-09-03T19:05:23.844864+00:00,Bithumb,KRW,1364.5,1363.5,-7.33,True,
2026-09-03T19:05:23.844864+00:00,Coinone,KRW,1364.5,1363.5,-7.33,True,
2026-09-03T19:05:23.844864+00:00,Paribu,TRY,48.1595,48.1355,-4.98,True,
2026-09-03T19:05:23.844864+00:00,Pintu,IDR,17577.0,17613.0,20.48,True,
2026-09-03T19:05:23.844864+00:00,Foxbit,BRL,5.11545,5.11515,-0.59,True,
2026-09-03T19:05:23.844864+00:00,MercadoBitcoin,BRL,5.11745,5.1165,-1.86,True,
2026-09-03T20:05:15.609476+00:00,IndependentReserve,SGD,1.266465,1.26639,-0.59,True,
2026-09-03T20:05:15.609476+00:00,Coins.ph,PHP,62.445,62.425,-3.2,True,
2026-09-03T20:05:15.609476+00:00,BTCTurk,TRY,48.0975,48.043,-11.33,True,
2026-09-03T20:05:15.609476+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-03T20:05:15.609476+00:00,Indodax,IDR,17565.5,17548.5,-9.68,True,
2026-09-03T20:05:15.609476+00:00,Bitkub,THB,32.885,32.875,-3.04,True,
2026-09-03T20:05:15.609476+00:00,Bithumb,KRW,1364.5,1364.5,0.0,True,
2026-09-03T20:05:15.609476+00:00,Coinone,KRW,1364.5,1364.5,0.0,True,
2026-09-03T20:05:15.609476+00:00,Paribu,TRY,48.1505,48.126,-5.09,True,
2026-09-03T20:05:15.609476+00:00,Pintu,IDR,17578.0,17612.0,19.34,True,
2026-09-03T20:05:15.609476+00:00,Foxbit,BRL,5.11825,5.11775,-0.98,True,
2026-09-03T20:05:15.609476+00:00,MercadoBitcoin,BRL,5.11805,5.1194,2.64,True,
2026-09-03T21:05:16.745954+00:00,IndependentReserve,SGD,1.2672,1.266965,-1.85,True,
2026-09-03T21:05:16.745954+00:00,Coins.ph,PHP,62.465,62.445,-3.2,True,
2026-09-03T21:05:16.745954+00:00,BTCTurk,TRY,48.1605,48.139,-4.46,True,
2026-09-03T21:05:16.745954+00:00,Upbit,KRW,1364.0,1364.0,0.0,True,
2026-09-03T21:05:16.745954+00:00,Indodax,IDR,17564.5,17582.5,10.25,True,
2026-09-03T21:05:16.745954+00:00,Bitkub,THB,32.885,32.875,-3.04,True,
2026-09-03T21:05:16.745954+00:00,Bithumb,KRW,1363.5,1363.5,0.0,True,
2026-09-03T21:05:16.745954+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-03T21:05:16.745954+00:00,Paribu,TRY,48.1405,48.0995,-8.52,True,
2026-09-03T21:05:16.745954+00:00,Pintu,IDR,17584.0,17612.0,15.92,True,
2026-09-03T21:05:16.745954+00:00,Foxbit,BRL,5.12195,5.11985,-4.1,True,
2026-09-03T21:05:16.745954+00:00,MercadoBitcoin,BRL,5.12235,5.12025,-4.1,True,
2026-09-03T22:05:17.264974+00:00,IndependentReserve,SGD,1.266805,1.26643,-2.96,True,
2026-09-03T22:05:17.264974+00:00,Coins.ph,PHP,62.465,62.445,-3.2,True,
2026-09-03T22:05:17.264974+00:00,BTCTurk,TRY,48.162,48.078,-17.44,True,
2026-09-03T22:05:17.264974+00:00,Upbit,KRW,1367.0,1366.0,-7.32,True,
2026-09-03T22:05:17.264974+00:00,Indodax,IDR,17564.5,17560.5,-2.28,True,
2026-09-03T22:05:17.264974+00:00,Bitkub,THB,32.895,32.885,-3.04,True,
2026-09-03T22:05:17.264974+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-03T22:05:17.264974+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-03T22:05:17.264974+00:00,Paribu,TRY,48.1705,48.134,-7.58,True,
2026-09-03T22:05:17.264974+00:00,Pintu,IDR,17566.0,17610.0,25.05,True,
2026-09-03T22:05:17.264974+00:00,Foxbit,BRL,5.12455,5.12185,-5.27,True,
2026-09-03T22:05:17.264974+00:00,MercadoBitcoin,BRL,5.12445,5.12325,-2.34,True,
2026-09-03T23:05:15.931066+00:00,IndependentReserve,SGD,1.267045,1.26655,-3.91,True,
2026-09-03T23:05:15.931066+00:00,Coins.ph,PHP,62.465,62.445,-3.2,True,
2026-09-03T23:05:15.931066+00:00,BTCTurk,TRY,48.1575,48.062,-19.83,True,
2026-09-03T23:05:15.931066+00:00,Upbit,KRW,1365.0,1364.0,-7.33,True,
2026-09-03T23:05:15.931066+00:00,Indodax,IDR,17564.5,17560.5,-2.28,True,
2026-09-03T23:05:15.931066+00:00,Bitkub,THB,32.875,32.87,-1.52,True,
2026-09-03T23:05:15.931066+00:00,Bithumb,KRW,1364.5,1363.5,-7.33,True,
2026-09-03T23:05:15.931066+00:00,Coinone,KRW,1364.5,1363.5,-7.33,True,
2026-09-03T23:05:15.931066+00:00,Paribu,TRY,48.2015,48.1505,-10.58,True,
2026-09-03T23:05:15.931066+00:00,Pintu,IDR,17565.0,17611.0,26.19,True,
2026-09-03T23:05:15.931066+00:00,Foxbit,BRL,5.12555,5.1238,-3.41,True,
2026-09-03T23:05:15.931066+00:00,MercadoBitcoin,BRL,5.123,5.12225,-1.46,True,
2026-09-04T00:05:15.360834+00:00,IndependentReserve,SGD,1.2662,1.26639,1.5,True,
2026-09-04T00:05:15.360834+00:00,Coins.ph,PHP,62.445,62.425,-3.2,True,
2026-09-04T00:05:15.360834+00:00,BTCTurk,TRY,48.1605,48.1275,-6.85,True,
2026-09-04T00:05:15.360834+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-04T00:05:15.360834+00:00,Indodax,IDR,17564.5,17562.5,-1.14,True,
2026-09-04T00:05:15.360834+00:00,Bitkub,THB,32.885,32.88,-1.52,True,
2026-09-04T00:05:15.360834+00:00,Bithumb,KRW,1365.5,1364.5,-7.32,True,
2026-09-04T00:05:15.360834+00:00,Coinone,KRW,1364.5,1364.5,0.0,True,
2026-09-04T00:05:15.360834+00:00,Paribu,TRY,48.1525,48.1435,-1.87,True,
2026-09-04T00:05:15.360834+00:00,Pintu,IDR,17578.0,17613.0,19.91,True,
2026-09-04T00:05:15.360834+00:00,Foxbit,BRL,5.12615,5.124,-4.19,True,
2026-09-04T00:05:15.360834+00:00,MercadoBitcoin,BRL,5.12685,5.124,-5.56,True,
2026-09-04T01:05:17.889837+00:00,IndependentReserve,SGD,1.267045,1.266335,-5.6,True,
2026-09-04T01:05:17.889837+00:00,Coins.ph,PHP,62.455,62.405,-8.01,True,
2026-09-04T01:05:17.889837+00:00,BTCTurk,TRY,48.1995,48.1285,-14.73,True,
2026-09-04T01:05:17.889837+00:00,Upbit,KRW,1370.0,1369.0,-7.3,True,
2026-09-04T01:05:17.889837+00:00,Indodax,IDR,17564.5,17588.5,13.66,True,
2026-09-04T01:05:17.889837+00:00,Bitkub,THB,32.9,32.885,-4.56,True,
2026-09-04T01:05:17.889837+00:00,Bithumb,KRW,1369.5,1369.5,0.0,True,
2026-09-04T01:05:17.889837+00:00,Coinone,KRW,1368.5,1369.5,7.31,True,
2026-09-04T01:05:17.889837+00:00,Paribu,TRY,48.2295,48.1705,-12.23,True,
2026-09-04T01:05:17.889837+00:00,Pintu,IDR,17575.0,17611.0,20.48,True,
2026-09-04T01:05:17.889837+00:00,Foxbit,BRL,5.12525,5.1204,-9.46,True,
2026-09-04T01:05:17.889837+00:00,MercadoBitcoin,BRL,5.12425,5.12065,-7.03,True,
2026-09-04T02:05:17.276662+00:00,IndependentReserve,SGD,1.2661,1.26637,2.13,True,
2026-09-04T02:05:17.276662+00:00,Coins.ph,PHP,62.325,62.315,-1.6,True,
2026-09-04T02:05:17.276662+00:00,BTCTurk,TRY,48.1015,48.085,-3.43,True,
2026-09-04T02:05:17.276662+00:00,Upbit,KRW,1368.0,1367.0,-7.31,True,
2026-09-04T02:05:17.276662+00:00,Indodax,IDR,17564.5,17545.0,-11.1,True,
2026-09-04T02:05:17.276662+00:00,Bitkub,THB,32.875,32.885,3.04,True,
2026-09-04T02:05:17.276662+00:00,Bithumb,KRW,1368.5,1367.5,-7.31,True,
2026-09-04T02:05:17.276662+00:00,Coinone,KRW,1367.5,1367.5,0.0,True,
2026-09-04T02:05:17.276662+00:00,Paribu,TRY,48.2295,48.1225,-22.19,True,
2026-09-04T02:05:17.276662+00:00,Pintu,IDR,17568.0,17576.0,4.55,True,
2026-09-04T02:05:17.276662+00:00,Foxbit,BRL,5.12565,5.1255,-0.29,True,
2026-09-04T02:05:17.276662+00:00,MercadoBitcoin,BRL,5.12545,5.12535,-0.2,True,
2026-09-04T03:05:16.277175+00:00,IndependentReserve,SGD,1.266595,1.266365,-1.82,True,
2026-09-04T03:05:16.277175+00:00,Coins.ph,PHP,62.365,62.365,-0.0,True,
2026-09-04T03:05:16.277175+00:00,BTCTurk,TRY,48.1125,48.0795,-6.86,True,
2026-09-04T03:05:16.277175+00:00,Upbit,KRW,1367.0,1366.0,-7.32,True,
2026-09-04T03:05:16.277175+00:00,Indodax,IDR,17576.5,17595.5,10.81,True,
2026-09-04T03:05:16.277175+00:00,Bitkub,THB,32.905,32.9,-1.52,True,
2026-09-04T03:05:16.277175+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-04T03:05:16.277175+00:00,Coinone,KRW,1365.5,1364.5,-7.32,True,
2026-09-04T03:05:16.277175+00:00,Paribu,TRY,48.2295,48.108,-25.19,True,
2026-09-04T03:05:16.277175+00:00,Pintu,IDR,17570.0,17567.0,-1.71,True,
2026-09-04T03:05:16.277175+00:00,Foxbit,BRL,5.12605,5.12815,4.1,True,
2026-09-04T03:05:16.277175+00:00,MercadoBitcoin,BRL,5.12475,5.1286,7.51,True,
2026-09-04T04:05:18.468904+00:00,IndependentReserve,SGD,1.267045,1.266465,-4.58,True,
2026-09-04T04:05:18.468904+00:00,Coins.ph,PHP,62.395,62.385,-1.6,True,
2026-09-04T04:05:18.468904+00:00,BTCTurk,TRY,48.1285,48.075,-11.12,True,
2026-09-04T04:05:18.468904+00:00,Upbit,KRW,1366.0,1364.0,-14.64,True,
2026-09-04T04:05:18.468904+00:00,Indodax,IDR,17583.5,17610.0,15.07,True,
2026-09-04T04:05:18.468904+00:00,Bitkub,THB,32.965,32.96,-1.52,True,
2026-09-04T04:05:18.468904+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-04T04:05:18.468904+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-04T04:05:18.468904+00:00,Paribu,TRY,48.2295,48.143,-17.94,True,
2026-09-04T04:05:18.468904+00:00,Pintu,IDR,17574.0,17568.0,-3.41,True,
2026-09-04T04:05:18.468904+00:00,Foxbit,BRL,5.12725,5.13045,6.24,True,
2026-09-04T04:05:18.468904+00:00,MercadoBitcoin,BRL,5.12885,5.1323,6.73,True,
2026-09-04T05:05:17.786843+00:00,IndependentReserve,SGD,1.26695,1.26655,-3.16,True,
2026-09-04T05:05:17.786843+00:00,Coins.ph,PHP,62.425,62.425,0.0,True,
2026-09-04T05:05:17.786843+00:00,BTCTurk,TRY,48.1145,48.0735,-8.52,True,
2026-09-04T05:05:17.786843+00:00,Upbit,KRW,1366.0,1364.0,-14.64,True,
2026-09-04T05:05:17.786843+00:00,Indodax,IDR,17595.5,17640.0,25.29,True,
2026-09-04T05:05:17.786843+00:00,Bitkub,THB,32.945,32.935,-3.04,True,
2026-09-04T05:05:17.786843+00:00,Bithumb,KRW,1366.5,1365.5,-7.32,True,
2026-09-04T05:05:17.786843+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-04T05:05:17.786843+00:00,Paribu,TRY,48.1405,48.119,-4.47,True,
2026-09-04T05:05:17.786843+00:00,Pintu,IDR,17567.0,17569.0,1.14,True,
2026-09-04T05:05:17.786843+00:00,Foxbit,BRL,5.12725,5.1306,6.53,True,
2026-09-04T05:05:17.786843+00:00,MercadoBitcoin,BRL,5.12805,5.13155,6.83,True,
2026-09-04T06:05:23.162566+00:00,IndependentReserve,SGD,1.26645,1.26655,0.79,True,
2026-09-04T06:05:23.162566+00:00,Coins.ph,PHP,62.435,62.435,0.0,True,
2026-09-04T06:05:23.162566+00:00,BTCTurk,TRY,48.0715,48.0735,0.42,True,
2026-09-04T06:05:23.162566+00:00,Upbit,KRW,1366.0,1364.0,-14.64,True,
2026-09-04T06:05:23.162566+00:00,Indodax,IDR,17599.5,17664.5,36.93,True,
2026-09-04T06:05:23.162566+00:00,Bitkub,THB,32.935,32.915,-6.07,True,
2026-09-04T06:05:23.162566+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-04T06:05:23.162566+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-04T06:05:23.162566+00:00,Paribu,TRY,48.1505,48.119,-6.54,True,
2026-09-04T06:05:23.162566+00:00,Pintu,IDR,17574.0,17569.0,-2.85,True,
2026-09-04T06:05:23.162566+00:00,Foxbit,BRL,5.12685,5.1282,2.63,True,
2026-09-04T06:05:23.162566+00:00,MercadoBitcoin,BRL,5.12535,5.12735,3.9,True,
2026-09-04T07:05:16.267133+00:00,IndependentReserve,SGD,1.26649,1.26655,0.47,True,
2026-09-04T07:05:16.267133+00:00,Coins.ph,PHP,62.605,62.605,0.0,True,
2026-09-04T07:05:16.267133+00:00,BTCTurk,TRY,48.1115,48.0495,-12.89,True,
2026-09-04T07:05:16.267133+00:00,Upbit,KRW,1364.0,1366.0,14.66,True,
2026-09-04T07:05:16.267133+00:00,Indodax,IDR,17610.0,17636.0,14.76,True,
2026-09-04T07:05:16.267133+00:00,Bitkub,THB,32.935,32.925,-3.04,True,
2026-09-04T07:05:16.267133+00:00,Bithumb,KRW,1363.5,1363.5,0.0,True,
2026-09-04T07:05:16.267133+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-04T07:05:16.267133+00:00,Paribu,TRY,48.1425,48.1265,-3.32,True,
2026-09-04T07:05:16.267133+00:00,Pintu,IDR,17633.0,17640.0,3.97,True,
2026-09-04T07:05:16.267133+00:00,Foxbit,BRL,5.12725,5.1288,3.02,True,
2026-09-04T07:05:16.267133+00:00,MercadoBitcoin,BRL,5.12665,5.1302,6.92,True,
2026-09-04T08:05:17.840117+00:00,IndependentReserve,SGD,1.2663,1.26655,1.97,True,
2026-09-04T08:05:17.840117+00:00,Coins.ph,PHP,62.665,62.665,0.0,True,
2026-09-04T08:05:17.840117+00:00,BTCTurk,TRY,48.1615,48.1295,-6.64,True,
2026-09-04T08:05:17.840117+00:00,Upbit,KRW,1366.0,1366.0,0.0,True,
2026-09-04T08:05:17.840117+00:00,Indodax,IDR,17595.5,17637.0,23.59,True,
2026-09-04T08:05:17.840117+00:00,Bitkub,THB,32.935,32.94,1.52,True,
2026-09-04T08:05:17.840117+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-04T08:05:17.840117+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-04T08:05:17.840117+00:00,Paribu,TRY,48.1445,48.1035,-8.52,True,
2026-09-04T08:05:17.840117+00:00,Pintu,IDR,17629.0,17642.0,7.37,True,
2026-09-04T08:05:17.840117+00:00,Foxbit,BRL,5.12725,5.12885,3.12,True,
2026-09-04T08:05:17.840117+00:00,MercadoBitcoin,BRL,5.12665,5.12975,6.05,True,
2026-09-04T09:05:19.772601+00:00,IndependentReserve,SGD,1.266505,1.26655,0.36,True,
2026-09-04T09:05:19.772601+00:00,Coins.ph,PHP,62.625,62.625,0.0,True,
2026-09-04T09:05:19.772601+00:00,BTCTurk,TRY,48.2465,48.1615,-17.62,True,
2026-09-04T09:05:19.772601+00:00,Upbit,KRW,1366.0,1364.0,-14.64,True,
2026-09-04T09:05:19.772601+00:00,Indodax,IDR,17584.5,17600.5,9.1,True,
2026-09-04T09:05:19.772601+00:00,Bitkub,THB,32.915,32.925,3.04,True,
2026-09-04T09:05:19.772601+00:00,Bithumb,KRW,1364.5,1364.5,0.0,True,
2026-09-04T09:05:19.772601+00:00,Coinone,KRW,1365.5,1364.5,-7.32,True,
2026-09-04T09:05:19.772601+00:00,Paribu,TRY,48.2295,48.2395,2.07,True,
2026-09-04T09:05:19.772601+00:00,Pintu,IDR,17632.0,17635.0,1.7,True,
2026-09-04T09:05:19.772601+00:00,Foxbit,BRL,5.12725,5.12685,-0.78,True,
2026-09-04T09:05:19.772601+00:00,MercadoBitcoin,BRL,5.12915,5.1307,3.02,True,
2026-09-04T10:05:14.706159+00:00,IndependentReserve,SGD,1.26695,1.26683,-0.95,True,
2026-09-04T10:05:14.706159+00:00,Coins.ph,PHP,62.685,62.685,0.0,True,
2026-09-04T10:05:14.706159+00:00,BTCTurk,TRY,48.2245,48.133,-18.97,True,
2026-09-04T10:05:14.706159+00:00,Upbit,KRW,1367.0,1368.0,7.32,True,
2026-09-04T10:05:14.706159+00:00,Indodax,IDR,17591.5,17625.0,19.04,True,
2026-09-04T10:05:14.706159+00:00,Bitkub,THB,32.915,32.91,-1.52,True,
2026-09-04T10:05:14.706159+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-04T10:05:14.706159+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-04T10:05:14.706159+00:00,Paribu,TRY,48.2155,48.231,3.21,True,
2026-09-04T10:05:14.706159+00:00,Pintu,IDR,17648.0,17653.0,2.83,True,
2026-09-04T10:05:14.706159+00:00,Foxbit,BRL,5.12665,5.12735,1.37,True,
2026-09-04T10:05:14.706159+00:00,MercadoBitcoin,BRL,5.12515,5.1269,3.41,True,
2026-09-04T11:05:14.132861+00:00,IndependentReserve,SGD,1.266545,1.26664,0.75,True,
2026-09-04T11:05:14.132861+00:00,Coins.ph,PHP,62.665,62.665,0.0,True,
2026-09-04T11:05:14.132861+00:00,BTCTurk,TRY,48.246,48.1495,-20.0,True,
2026-09-04T11:05:14.132861+00:00,Upbit,KRW,1367.0,1369.0,14.63,True,
2026-09-04T11:05:14.132861+00:00,Indodax,IDR,17598.5,17613.0,8.24,True,
2026-09-04T11:05:14.132861+00:00,Bitkub,THB,32.915,32.9,-4.56,True,
2026-09-04T11:05:14.132861+00:00,Bithumb,KRW,1366.5,1366.5,0.0,True,
2026-09-04T11:05:14.132861+00:00,Coinone,KRW,1367.5,1367.5,0.0,True,
2026-09-04T11:05:14.132861+00:00,Paribu,TRY,48.2155,48.236,4.25,True,
2026-09-04T11:05:14.132861+00:00,Pintu,IDR,17649.0,17651.0,1.13,True,
2026-09-04T11:05:14.132861+00:00,Foxbit,BRL,5.12675,5.12645,-0.59,True,
2026-09-04T11:05:14.132861+00:00,MercadoBitcoin,BRL,5.12645,5.12405,-4.68,True,
2026-09-04T12:05:16.917239+00:00,IndependentReserve,SGD,1.266545,1.26635,-1.54,True,
2026-09-04T12:05:16.917239+00:00,Coins.ph,PHP,62.645,62.635,-1.6,True,
2026-09-04T12:05:16.917239+00:00,BTCTurk,TRY,48.2555,48.1535,-21.14,True,
2026-09-04T12:05:16.917239+00:00,Upbit,KRW,1368.0,1367.0,-7.31,True,
2026-09-04T12:05:16.917239+00:00,Indodax,IDR,17600.0,17603.0,1.7,True,
2026-09-04T12:05:16.917239+00:00,Bitkub,THB,32.925,32.91,-4.56,True,
2026-09-04T12:05:16.917239+00:00,Bithumb,KRW,1367.5,1367.5,0.0,True,
2026-09-04T12:05:16.917239+00:00,Coinone,KRW,1367.5,1367.5,0.0,True,
2026-09-04T12:05:16.917239+00:00,Paribu,TRY,48.2465,48.223,-4.87,True,
2026-09-04T12:05:16.917239+00:00,Pintu,IDR,17652.0,17651.0,-0.57,True,
2026-09-04T12:05:16.917239+00:00,Foxbit,BRL,5.12615,5.12485,-2.54,True,
2026-09-04T12:05:16.917239+00:00,MercadoBitcoin,BRL,5.12805,5.1268,-2.44,True,
2026-09-04T13:05:14.950292+00:00,IndependentReserve,SGD,1.267815,1.268225,3.23,True,
2026-09-04T13:05:14.950292+00:00,Coins.ph,PHP,62.675,62.665,-1.6,True,
2026-09-04T13:05:14.950292+00:00,BTCTurk,TRY,48.2505,48.1585,-19.07,True,
